market_id,country_iso3,country_name_zh,index_name,instrument_type,return_type,currency,timezone,latitude,longitude,session_date,open_ts_utc,close_ts_utc,close,source,source_symbol,source_retrieved_at
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-19,2024-02-19T08:00:00Z,2024-02-19T14:00:00Z,102.35955924,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-19,2024-02-19T15:00:00Z,2024-02-19T21:00:00Z,105.71713947,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-02-20,2024-02-20T00:00:00Z,2024-02-20T06:00:00Z,104.03373486,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-20,2024-02-20T08:00:00Z,2024-02-20T14:00:00Z,103.09871917,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-20,2024-02-20T15:00:00Z,2024-02-20T21:00:00Z,106.38373081,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-02-21,2024-02-21T00:00:00Z,2024-02-21T06:00:00Z,103.97812418,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-21,2024-02-21T08:00:00Z,2024-02-21T14:00:00Z,103.18911085,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-21,2024-02-21T15:00:00Z,2024-02-21T21:00:00Z,107.13210622,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-02-22,2024-02-22T00:00:00Z,2024-02-22T06:00:00Z,103.03958909,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-22,2024-02-22T08:00:00Z,2024-02-22T14:00:00Z,102.74281949,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-22,2024-02-22T15:00:00Z,2024-02-22T21:00:00Z,107.63666951,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-02-23,2024-02-23T00:00:00Z,2024-02-23T06:00:00Z,103.02302306,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-23,2024-02-23T08:00:00Z,2024-02-23T14:00:00Z,102.26680335,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-23,2024-02-23T15:00:00Z,2024-02-23T21:00:00Z,105.98459982,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-02-26,2024-02-26T00:00:00Z,2024-02-26T06:00:00Z,103.13718774,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-26,2024-02-26T08:00:00Z,2024-02-26T14:00:00Z,102.47718988,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-26,2024-02-26T15:00:00Z,2024-02-26T21:00:00Z,106.36372546,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-02-27,2024-02-27T00:00:00Z,2024-02-27T06:00:00Z,103.18201397,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-27,2024-02-27T08:00:00Z,2024-02-27T14:00:00Z,101.78185206,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-27,2024-02-27T15:00:00Z,2024-02-27T21:00:00Z,108.23555884,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-02-28,2024-02-28T00:00:00Z,2024-02-28T06:00:00Z,102.58934079,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-28,2024-02-28T08:00:00Z,2024-02-28T14:00:00Z,101.26010912,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-28,2024-02-28T15:00:00Z,2024-02-28T21:00:00Z,109.95089512,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-02-29,2024-02-29T00:00:00Z,2024-02-29T06:00:00Z,102.73047888,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-02-29,2024-02-29T08:00:00Z,2024-02-29T14:00:00Z,101.32435042,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-02-29,2024-02-29T15:00:00Z,2024-02-29T21:00:00Z,109.03734294,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-01,2024-03-01T00:00:00Z,2024-03-01T06:00:00Z,102.05313466,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-01,2024-03-01T08:00:00Z,2024-03-01T14:00:00Z,99.61698110,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-01,2024-03-01T15:00:00Z,2024-03-01T21:00:00Z,109.90572495,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-04,2024-03-04T00:00:00Z,2024-03-04T06:00:00Z,101.79857082,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-04,2024-03-04T08:00:00Z,2024-03-04T14:00:00Z,99.41320837,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-04,2024-03-04T15:00:00Z,2024-03-04T21:00:00Z,109.84302309,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-05,2024-03-05T00:00:00Z,2024-03-05T06:00:00Z,102.66685072,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-05,2024-03-05T08:00:00Z,2024-03-05T14:00:00Z,100.20634560,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-05,2024-03-05T15:00:00Z,2024-03-05T21:00:00Z,108.84689123,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-06,2024-03-06T00:00:00Z,2024-03-06T06:00:00Z,100.15554469,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-06,2024-03-06T08:00:00Z,2024-03-06T14:00:00Z,97.89618242,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-06,2024-03-06T15:00:00Z,2024-03-06T21:00:00Z,108.17569006,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-07,2024-03-07T00:00:00Z,2024-03-07T06:00:00Z,100.13201308,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-07,2024-03-07T08:00:00Z,2024-03-07T14:00:00Z,98.10873862,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-07,2024-03-07T15:00:00Z,2024-03-07T21:00:00Z,109.37797611,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-08,2024-03-08T00:00:00Z,2024-03-08T06:00:00Z,101.09796236,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-08,2024-03-08T08:00:00Z,2024-03-08T14:00:00Z,98.57926680,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-08,2024-03-08T15:00:00Z,2024-03-08T21:00:00Z,109.66252207,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-11,2024-03-11T00:00:00Z,2024-03-11T06:00:00Z,101.84412878,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-11,2024-03-11T08:00:00Z,2024-03-11T14:00:00Z,99.14664884,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-11,2024-03-11T15:00:00Z,2024-03-11T21:00:00Z,110.29546868,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-12,2024-03-12T00:00:00Z,2024-03-12T06:00:00Z,101.06713156,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-12,2024-03-12T08:00:00Z,2024-03-12T14:00:00Z,98.53671298,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-12,2024-03-12T15:00:00Z,2024-03-12T21:00:00Z,112.28935936,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-13,2024-03-13T00:00:00Z,2024-03-13T06:00:00Z,103.74595318,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-13,2024-03-13T08:00:00Z,2024-03-13T14:00:00Z,100.72484880,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-13,2024-03-13T15:00:00Z,2024-03-13T21:00:00Z,113.12785425,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-14,2024-03-14T00:00:00Z,2024-03-14T06:00:00Z,103.50463603,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-14,2024-03-14T08:00:00Z,2024-03-14T14:00:00Z,100.74053739,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-14,2024-03-14T15:00:00Z,2024-03-14T21:00:00Z,113.45697511,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-15,2024-03-15T00:00:00Z,2024-03-15T06:00:00Z,105.09003867,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-15,2024-03-15T08:00:00Z,2024-03-15T14:00:00Z,102.56121199,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-15,2024-03-15T15:00:00Z,2024-03-15T21:00:00Z,112.93772830,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-18,2024-03-18T00:00:00Z,2024-03-18T06:00:00Z,105.56999489,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-18,2024-03-18T08:00:00Z,2024-03-18T14:00:00Z,102.55498938,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-18,2024-03-18T15:00:00Z,2024-03-18T21:00:00Z,111.67177474,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-19,2024-03-19T00:00:00Z,2024-03-19T06:00:00Z,106.00526051,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-19,2024-03-19T08:00:00Z,2024-03-19T14:00:00Z,102.80258934,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-19,2024-03-19T15:00:00Z,2024-03-19T21:00:00Z,112.11616870,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-20,2024-03-20T00:00:00Z,2024-03-20T06:00:00Z,106.43394663,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-20,2024-03-20T08:00:00Z,2024-03-20T14:00:00Z,103.46982896,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-20,2024-03-20T15:00:00Z,2024-03-20T21:00:00Z,112.74474648,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-21,2024-03-21T00:00:00Z,2024-03-21T06:00:00Z,107.37097559,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-21,2024-03-21T08:00:00Z,2024-03-21T14:00:00Z,104.27493161,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-21,2024-03-21T15:00:00Z,2024-03-21T21:00:00Z,114.16949470,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-22,2024-03-22T00:00:00Z,2024-03-22T06:00:00Z,107.32323245,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-22,2024-03-22T08:00:00Z,2024-03-22T14:00:00Z,104.57531565,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-22,2024-03-22T15:00:00Z,2024-03-22T21:00:00Z,114.73933963,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-25,2024-03-25T00:00:00Z,2024-03-25T06:00:00Z,107.54936553,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-25,2024-03-25T08:00:00Z,2024-03-25T14:00:00Z,105.40731222,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-25,2024-03-25T15:00:00Z,2024-03-25T21:00:00Z,115.65452700,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-26,2024-03-26T00:00:00Z,2024-03-26T06:00:00Z,109.43601001,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-26,2024-03-26T08:00:00Z,2024-03-26T14:00:00Z,106.43874459,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-26,2024-03-26T15:00:00Z,2024-03-26T21:00:00Z,115.18951975,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-27,2024-03-27T00:00:00Z,2024-03-27T06:00:00Z,110.14934875,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-27,2024-03-27T08:00:00Z,2024-03-27T14:00:00Z,107.15262963,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-27,2024-03-27T15:00:00Z,2024-03-27T21:00:00Z,114.88704653,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-28,2024-03-28T00:00:00Z,2024-03-28T06:00:00Z,111.35430027,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-28,2024-03-28T08:00:00Z,2024-03-28T14:00:00Z,108.80732350,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-28,2024-03-28T15:00:00Z,2024-03-28T21:00:00Z,115.71628488,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-03-29,2024-03-29T00:00:00Z,2024-03-29T06:00:00Z,110.01627049,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-03-29,2024-03-29T08:00:00Z,2024-03-29T14:00:00Z,108.24759393,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-03-29,2024-03-29T15:00:00Z,2024-03-29T21:00:00Z,113.97957140,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-04-01,2024-04-01T00:00:00Z,2024-04-01T06:00:00Z,111.19118182,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-04-01,2024-04-01T08:00:00Z,2024-04-01T14:00:00Z,109.21194651,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-04-01,2024-04-01T15:00:00Z,2024-04-01T21:00:00Z,114.75392762,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-04-02,2024-04-02T00:00:00Z,2024-04-02T06:00:00Z,111.32524860,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-04-02,2024-04-02T08:00:00Z,2024-04-02T14:00:00Z,109.14608485,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-04-02,2024-04-02T15:00:00Z,2024-04-02T21:00:00Z,113.94766458,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-04-03,2024-04-03T00:00:00Z,2024-04-03T06:00:00Z,110.43168157,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-04-03,2024-04-03T08:00:00Z,2024-04-03T14:00:00Z,108.54162941,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-04-03,2024-04-03T15:00:00Z,2024-04-03T21:00:00Z,114.67139182,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-04-04,2024-04-04T00:00:00Z,2024-04-04T06:00:00Z,110.15561261,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-04-04,2024-04-04T08:00:00Z,2024-04-04T14:00:00Z,108.51765881,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-04-04,2024-04-04T15:00:00Z,2024-04-04T21:00:00Z,115.53178623,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2024-04-05,2024-04-05T00:00:00Z,2024-04-05T06:00:00Z,110.42276000,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2024-04-05,2024-04-05T08:00:00Z,2024-04-05T14:00:00Z,108.75141773,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2024-04-05,2024-04-05T15:00:00Z,2024-04-05T21:00:00Z,116.46217464,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
