item_id,document_id,event_id,theme_cluster_id,board_id,source_id,title,event_date,industry_tags,current_score,current_rank,previous_score,previous_rank,queue_state,explanation_state,reason_code,reason_detail,report_id,report_file_state,report_path,email_id,email_state,email_sent_at,model_version,parameter_version,source_registry_version,run_id,first_seen_at,last_updated_at
arxiv:2606.02964,2606.02964,S1P5T03-R:2026-06-03,cs.AR,B1,arxiv:2606.02964,Multi-Segment Attention: Enabling Efficient KV-Cache Management for Faster Large Language Model Serving,2026-06-03,cs.AR,57.49,4,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-03,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-03:arxiv:2606.04287,2026-06-03T05:00:00+10:00,2026-06-03T05:00:00+10:00
arxiv:2606.05522,2606.05522,S1P5T03-R:2026-06-03,cs.SD,B1,arxiv:2606.05522,Exploring LLMs for South Asian Music Understanding and Generation,2026-06-03,cs.SD,56.6,5,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-03,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-03:arxiv:2606.04287,2026-06-03T05:00:00+10:00,2026-06-03T05:00:00+10:00
arxiv:2606.02960,2606.02960,S1P5T03-R:2026-06-03,cs.SE,B1,arxiv:2606.02960,Many a Little Makes a Mickle: A Code-Centric Empirical Study of Data Minimization Principle in Android App Development,2026-06-03,cs.SE,55.88,6,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-03,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-03:arxiv:2606.04287,2026-06-03T05:00:00+10:00,2026-06-03T05:00:00+10:00
arxiv:2606.01498,2606.01498,S1P5T03-R:2026-06-03,cs.CL,B1,arxiv:2606.01498,TimeSage-MT: A Multi-Turn Benchmark for Evaluating Agentic Time Series Reasoning,2026-06-03,cs.CL,55.08,7,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-03,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-03:arxiv:2606.04287,2026-06-03T05:00:00+10:00,2026-06-03T05:00:00+10:00
arxiv:2606.04290,2606.04290,S1P5T03-R:2026-06-04,cs.LG,B1,arxiv:2606.04290,PE-MHL: Physics-Encoded Modular Hybrid Layers for Scalable Learning of Complex Systems,2026-06-04,cs.LG,61.4,1,NOT_APPLICABLE,NOT_APPLICABLE,covered_deep,report_generated,S1P5T03R_SELECTED,selected as daily lead; artifact_ref=reports.md#2026-06-04-arxiv-2606-04290; email_ref=email_previews.txt#2026-06-04-arxiv-2606-04290,b1-report:2026-06-04:arxiv-2606.04290,generated,reports.md#2026-06-04-arxiv-2606-04290,b1-email:2026-06-04:arxiv-2606.04290:ca31c2a69d,preview_generated,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.02959,2606.02959,S1P5T03-R:2026-06-04,cs.LG,B1,arxiv:2606.02959,Gate AI: LLM Security Benchmark Evaluation Methodology and Results,2026-06-04,cs.LG,58.91,1,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-04,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.04291,2606.04291,S1P5T03-R:2026-06-04,cs.CV,B1,arxiv:2606.04291,"A Cookbook of 3D Vision: Data, Learning Paradigms, and Application",2026-06-04,cs.CV,58.1,2,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-04,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.02964,2606.02964,S1P5T03-R:2026-06-04,cs.AR,B1,arxiv:2606.02964,Multi-Segment Attention: Enabling Efficient KV-Cache Management for Faster Large Language Model Serving,2026-06-04,cs.AR,57.49,3,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-04,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.05522,2606.05522,S1P5T03-R:2026-06-04,cs.SD,B1,arxiv:2606.05522,Exploring LLMs for South Asian Music Understanding and Generation,2026-06-04,cs.SD,56.6,4,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-04,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.06776,2606.06776,S1P5T03-R:2026-06-04,cs.LG,B1,arxiv:2606.06776,A Rolling-Window Framework for Churn Prediction and Behavioral Driver Identification,2026-06-04,cs.LG,56.5,5,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-04,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.02960,2606.02960,S1P5T03-R:2026-06-04,cs.SE,B1,arxiv:2606.02960,Many a Little Makes a Mickle: A Code-Centric Empirical Study of Data Minimization Principle in Android App Development,2026-06-04,cs.SE,55.88,6,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-04,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.06782,2606.06782,S1P5T03-R:2026-06-04,cs.IT,B1,arxiv:2606.06782,The Sharp Phase Transition of Tyler's M-Estimator for Robust Subspace Recovery,2026-06-04,cs.IT,55.28,7,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-04,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.01498,2606.01498,S1P5T03-R:2026-06-04,cs.CL,B1,arxiv:2606.01498,TimeSage-MT: A Multi-Turn Benchmark for Evaluating Agentic Time Series Reasoning,2026-06-04,cs.CL,55.08,8,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-04,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-04:arxiv:2606.04290,2026-06-04T05:00:00+10:00,2026-06-04T05:00:00+10:00
arxiv:2606.02959,2606.02959,S1P5T03-R:2026-06-05,cs.LG,B1,arxiv:2606.02959,Gate AI: LLM Security Benchmark Evaluation Methodology and Results,2026-06-05,cs.LG,58.91,1,NOT_APPLICABLE,NOT_APPLICABLE,covered_deep,report_generated,S1P5T03R_SELECTED,selected as daily lead; artifact_ref=reports.md#2026-06-05-arxiv-2606-02959; email_ref=email_previews.txt#2026-06-05-arxiv-2606-02959,b1-report:2026-06-05:arxiv-2606.02959,generated,reports.md#2026-06-05-arxiv-2606-02959,b1-email:2026-06-05:arxiv-2606.02959:5e62bea0c4,preview_generated,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.07904,2606.07904,S1P5T03-R:2026-06-05,cs.AI,B1,arxiv:2606.07904,Contract2Tool: Learning Preconditions and Effects for Reliable Tool-Augmented LLM Agents,2026-06-05,cs.AI,61.3,1,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-05,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.04291,2606.04291,S1P5T03-R:2026-06-05,cs.CV,B1,arxiv:2606.04291,"A Cookbook of 3D Vision: Data, Learning Paradigms, and Application",2026-06-05,cs.CV,58.1,2,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-05,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.02964,2606.02964,S1P5T03-R:2026-06-05,cs.AR,B1,arxiv:2606.02964,Multi-Segment Attention: Enabling Efficient KV-Cache Management for Faster Large Language Model Serving,2026-06-05,cs.AR,57.49,3,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-05,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.05522,2606.05522,S1P5T03-R:2026-06-05,cs.SD,B1,arxiv:2606.05522,Exploring LLMs for South Asian Music Understanding and Generation,2026-06-05,cs.SD,56.6,4,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-05,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.06776,2606.06776,S1P5T03-R:2026-06-05,cs.LG,B1,arxiv:2606.06776,A Rolling-Window Framework for Churn Prediction and Behavioral Driver Identification,2026-06-05,cs.LG,56.5,5,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-05,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.02960,2606.02960,S1P5T03-R:2026-06-05,cs.SE,B1,arxiv:2606.02960,Many a Little Makes a Mickle: A Code-Centric Empirical Study of Data Minimization Principle in Android App Development,2026-06-05,cs.SE,55.88,6,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-05,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.06782,2606.06782,S1P5T03-R:2026-06-05,cs.IT,B1,arxiv:2606.06782,The Sharp Phase Transition of Tyler's M-Estimator for Robust Subspace Recovery,2026-06-05,cs.IT,55.28,7,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-05,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.01498,2606.01498,S1P5T03-R:2026-06-05,cs.CL,B1,arxiv:2606.01498,TimeSage-MT: A Multi-Turn Benchmark for Evaluating Agentic Time Series Reasoning,2026-06-05,cs.CL,55.08,8,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-05,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-05:arxiv:2606.02959,2026-06-05T05:00:00+10:00,2026-06-05T05:00:00+10:00
arxiv:2606.07904,2606.07904,S1P5T03-R:2026-06-06,cs.AI,B1,arxiv:2606.07904,Contract2Tool: Learning Preconditions and Effects for Reliable Tool-Augmented LLM Agents,2026-06-06,cs.AI,61.3,1,NOT_APPLICABLE,NOT_APPLICABLE,covered_deep,report_generated,S1P5T03R_SELECTED,selected as daily lead; artifact_ref=reports.md#2026-06-06-arxiv-2606-07904; email_ref=email_previews.txt#2026-06-06-arxiv-2606-07904,b1-report:2026-06-06:arxiv-2606.07904,generated,reports.md#2026-06-06-arxiv-2606-07904,b1-email:2026-06-06:arxiv-2606.07904:f87e6bfb86,preview_generated,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.04291,2606.04291,S1P5T03-R:2026-06-06,cs.CV,B1,arxiv:2606.04291,"A Cookbook of 3D Vision: Data, Learning Paradigms, and Application",2026-06-06,cs.CV,58.1,1,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.08372,2606.08372,S1P5T03-R:2026-06-06,cs.CR,B1,arxiv:2606.08372,SoK: Reconstruction Attacks on Synthetic Tabular Data (Insights from Winning the NIST CRC),2026-06-06,cs.CR,57.91,2,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.02964,2606.02964,S1P5T03-R:2026-06-06,cs.AR,B1,arxiv:2606.02964,Multi-Segment Attention: Enabling Efficient KV-Cache Management for Faster Large Language Model Serving,2026-06-06,cs.AR,57.49,3,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.08371,2606.08371,S1P5T03-R:2026-06-06,cs.CY,B1,arxiv:2606.08371,Risk-Aware Planning for Transit Desert Remediation Under Demand Uncertainty,2026-06-06,cs.CY,56.89,4,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.05522,2606.05522,S1P5T03-R:2026-06-06,cs.SD,B1,arxiv:2606.05522,Exploring LLMs for South Asian Music Understanding and Generation,2026-06-06,cs.SD,56.6,5,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.06776,2606.06776,S1P5T03-R:2026-06-06,cs.LG,B1,arxiv:2606.06776,A Rolling-Window Framework for Churn Prediction and Behavioral Driver Identification,2026-06-06,cs.LG,56.5,6,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.02960,2606.02960,S1P5T03-R:2026-06-06,cs.SE,B1,arxiv:2606.02960,Many a Little Makes a Mickle: A Code-Centric Empirical Study of Data Minimization Principle in Android App Development,2026-06-06,cs.SE,55.88,7,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.06782,2606.06782,S1P5T03-R:2026-06-06,cs.IT,B1,arxiv:2606.06782,The Sharp Phase Transition of Tyler's M-Estimator for Robust Subspace Recovery,2026-06-06,cs.IT,55.28,8,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.01498,2606.01498,S1P5T03-R:2026-06-06,cs.CL,B1,arxiv:2606.01498,TimeSage-MT: A Multi-Turn Benchmark for Evaluating Agentic Time Series Reasoning,2026-06-06,cs.CL,55.08,9,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-06,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-06:arxiv:2606.07904,2026-06-06T05:00:00+10:00,2026-06-06T05:00:00+10:00
arxiv:2606.04291,2606.04291,S1P5T03-R:2026-06-07,cs.CV,B1,arxiv:2606.04291,"A Cookbook of 3D Vision: Data, Learning Paradigms, and Application",2026-06-07,cs.CV,58.1,1,NOT_APPLICABLE,NOT_APPLICABLE,covered_deep,report_generated,S1P5T03R_SELECTED,selected as daily lead; artifact_ref=reports.md#2026-06-07-arxiv-2606-04291; email_ref=email_previews.txt#2026-06-07-arxiv-2606-04291,b1-report:2026-06-07:arxiv-2606.04291,generated,reports.md#2026-06-07-arxiv-2606-04291,b1-email:2026-06-07:arxiv-2606.04291:1754560eea,preview_generated,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-07:arxiv:2606.04291,2026-06-07T05:00:00+10:00,2026-06-07T05:00:00+10:00
arxiv:2606.08875,2606.08875,S1P5T03-R:2026-06-07,cs.AI,B1,arxiv:2606.08875,Can the Environment Speak for Itself? $T^{2}$-GRPO: A Turn-Trajectory Group Relative Policy Optimization for Caregiver Agents,2026-06-07,cs.AI,61.1,1,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-07,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-07:arxiv:2606.04291,2026-06-07T05:00:00+10:00,2026-06-07T05:00:00+10:00
