2026-05-25 09:22:12,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-广发量化多因子灵活配置混合A-买入,不计收支,400.00,余额宝,交易成功,20260525001080012204270020831890	,	,,
2026-05-25 09:22:02,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证自由现金流ETF联接A-买入,不计收支,480.00,余额宝,交易成功,20260525001080012204270020809625	,	,,
2026-05-25 09:09:18,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,3004.67,账户余额,交易成功,20260525019130100010270057282873	,LC2026052509091820880320928732715733	,,
2026-05-25 09:08:50,转账红包,支付宝小荷包(给老婆的情侣小荷包),/,支付宝小荷包-转出到余额,收入,3004.67,账户余额,交易成功,20260525020070011520270076822102	,2088850302152967|7899ec4f-e52f-ae00-e5f5-58dc0d7a6f74	,,
2026-05-25 09:08:05,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-中金中证500指数增强A-买入,不计收支,270.00,,交易成功,20260525001080012204270020776196	,	,,
2026-05-25 04:36:13,投资理财,万家日日薪货币A类,/,余额宝-2026.05.24-收益发放,不计收支,0.03,余额宝,交易成功,20260525360188965271	,	,,
2026-05-24 05:12:48,投资理财,万家日日薪货币A类,/,余额宝-2026.05.23-收益发放,不计收支,0.03,余额宝,交易成功,20260524355286256271	,	,,
2026-05-23 16:00:20,公共服务,湖北省公安厅交通管理总队,/,湖北省公安厅交通管理总队-消费,支出,100.00,花呗,交易成功,2026052323001473271440225009	,20P2088721085226061W03_105000086513980202605233762325	,,
2026-05-23 14:02:28,公共服务,湖北省公安厅交通管理总队,/,湖北省公安厅交通管理总队-消费,支出,100.00,花呗,交易成功,2026052323001473271437727998	,30P2088721085226061W03_105000086513980202605233743298	,,
2026-05-23 14:01:41,公共服务,湖北省公安厅交通管理总队,/,湖北省公安厅交通管理总队-消费,支出,100.00,花呗,交易成功,2026052322001473271436842044	,21P2088721085226061W03_105000086513980202605233743147	,,
2026-05-23 07:30:13,日用百货,UMALL,adm***@redpayments.com.au,【冻】极小粒 纳豆 4盒入 160g...,支出,163.59,花呗,交易成功,2026052322001373271437794945	,10120260523093000087	,,
2026-05-23 06:03:12,投资理财,万家日日薪货币A类,/,余额宝-2026.05.22-收益发放,不计收支,0.04,余额宝,交易成功,20260523349172567271	,	,,
2026-05-22 20:33:13,投资理财,中国银行,acc***@wjasset.com,余额宝-转出到银行卡,不计收支,129.00,中国银行储蓄卡(6125),交易成功,20260522019130201010270004410261	,LC2026052220331320880320928732715387	,,
2026-05-22 18:44:48,转账红包,蠢(张玮倩),zha***@sina.cn,转账,支出,520.00,余额宝,交易成功,20260522200040011100270084691325	,	,,
2026-05-22 11:08:03,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,100.00,余额宝,交易成功,20260522001080012204270014572575	,	,,
2026-05-22 10:04:53,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260522001080012204270014240220	,	,,
2026-05-22 10:04:24,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260522001080012204270014219612	,	,,
2026-05-22 06:04:39,投资理财,万家日日薪货币A类,/,余额宝-2026.05.21-收益发放,不计收支,0.04,余额宝,交易成功,20260522343076307271	,	,,
2026-05-21 21:19:24,退款,Easypay Australia Pty Ltd,/,退款-珊瑚菇 Shimeji Mushroom 1盒 150g...,不计收支,227.79,花呗,退款成功,2026052122001373271427336158*20120260521231900183	,20120260521231900183	,,
2026-05-21 19:38:47,日用百货,UMALL,adm***@redpayments.com.au,珊瑚菇 Shimeji Mushroom 1盒 150g...,支出,227.79,花呗,交易成功,2026052122001373271427336158	,10120260521213801686	,,
2026-05-21 15:33:46,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-卖出至余额宝,不计收支,630.73,余额宝,交易成功,20260520001080012404270008935946	,	,,
2026-05-21 14:32:23,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时恒生科技ETF联接(QDII)A-买入,不计收支,1000.00,余额宝,交易成功,20260521001080012204270012083894	,	,,
2026-05-21 14:32:00,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达红利低波ETF联接A-买入,不计收支,250.00,余额宝,交易成功,20260521001080012204270012136668	,	,,
2026-05-21 14:31:04,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华泰柏瑞科创50联接A-买入,不计收支,1000.00,余额宝,交易成功,20260521001080012204270012065105	,	,,
2026-05-21 14:30:44,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-买入,不计收支,800.00,余额宝,交易成功,20260521001080012204270012058288	,	,,
2026-05-21 14:08:57,餐饮美食,美食美客亚洲超市,b15***@service.aliyun.com,Sales,支出,55.23,花呗,交易成功,2026052123001473271426134794	,2026052119074101001270006189418	,,
2026-05-21 11:15:27,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,100.00,余额宝,交易成功,20260521001080012204270011359959	,	,,
2026-05-21 10:11:18,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260521001080012204270010970517	,	,,
2026-05-21 10:10:51,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260521001080012204270010941792	,	,,
2026-05-21 06:02:37,投资理财,万家日日薪货币A类,/,余额宝-2026.05.20-收益发放,不计收支,0.16,余额宝,交易成功,20260521336992878271	,	,,
2026-05-20 15:01:28,转账红包,蠢(张玮倩),zha***@sina.cn,转账,支出,520.00,余额宝,交易成功,20260520200040011100270083665846	,	,,
2026-05-20 14:34:24,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-买入,不计收支,500.00,余额宝,交易成功,20260520001080012204270008875940	,	,,
2026-05-20 14:34:01,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达人工智能ETF联接A-买入,不计收支,200.00,余额宝,交易成功,20260520001080012204270008896985	,	,,
2026-05-20 14:33:24,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达红利低波ETF联接A-买入,不计收支,400.00,余额宝,交易成功,20260520001080012204270008885206	,	,,
2026-05-20 14:33:09,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证银行ETF联接(LOF)A-买入,不计收支,500.00,余额宝,交易成功,20260520001080012204270008906806	,	,,
2026-05-20 14:32:47,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时恒生科技ETF联接(QDII)A-买入,不计收支,300.00,余额宝,交易成功,20260520001080012204270008940212	,	,,
2026-05-20 14:32:23,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-国泰黄金ETF联接A-买入,不计收支,800.00,余额宝,交易成功,20260520001080012204270008854817	,	,,
2026-05-20 12:46:54,文化休闲,App Store & Apple Music,tpa***@apple.com,App Store & Apple Music；05.20购买,支出,5.00,花呗,交易成功,2026052023001473271420293669	,MQ5SL16S0La0	,,
2026-05-20 11:13:36,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,100.00,余额宝,交易成功,20260520001080012204270008034839	,	,,
2026-05-20 10:07:08,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260520001080012204270007684347	,	,,
2026-05-20 10:06:39,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260520001080012204270007745705	,	,,
2026-05-20 08:01:35,转账红包,Malena(**莹),186******19,预约转账,支出,10500.00,余额宝,交易成功,20260520200040011100270083546222	,2026050800424002040027003812868220260520080000	,,
2026-05-20 05:48:46,投资理财,万家日日薪货币A类,/,余额宝-2026.05.19-收益发放,不计收支,0.52,余额宝,交易成功,20260520330727680271	,	,,
2026-05-19 14:42:56,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-买入,不计收支,400.00,余额宝,交易成功,20260519001080012204270005625150	,	,,
2026-05-19 14:42:44,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达人工智能ETF联接A-买入,不计收支,300.00,余额宝,交易成功,20260519001080012204270005573760	,	,,
2026-05-19 14:42:30,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-买入,不计收支,200.00,余额宝,交易成功,20260519001080012204270005604787	,	,,
2026-05-19 14:41:54,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-国泰黄金ETF联接A-买入,不计收支,300.00,余额宝,交易成功,20260519001080012204270005619900	,	,,
2026-05-19 11:13:22,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,100.00,余额宝,交易成功,20260519001080012204270004852198	,	,,
2026-05-19 10:06:22,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260519001080012204270004362836	,	,,
2026-05-19 10:05:57,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260519001080012204270004439572	,	,,
2026-05-19 06:13:00,投资理财,万家日日薪货币A类,/,余额宝-2026.05.18-收益发放,不计收支,0.23,余额宝,交易成功,20260519324830414271	,	,,
2026-05-18 15:29:24,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-卖出至余额宝,不计收支,458.66,余额宝,交易成功,20260515001080012404270094816190	,	,,
2026-05-18 11:26:12,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,100.00,余额宝,交易成功,20260518001080012204270001604565	,	,,
2026-05-18 10:17:22,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260518001080012204270001248592	,	,,
2026-05-18 10:16:56,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260518001080012204270001234056	,	,,
2026-05-18 09:36:37,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-富国蓝筹精选股票(QDII)-买入,不计收支,500.00,余额宝,交易成功,20260518001080012204270001094003	,	,,
2026-05-18 09:32:37,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达石油化工ETF联接A-买入,不计收支,300.00,余额宝,交易成功,20260518001080012204270001103499	,	,,
2026-05-18 09:25:46,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-诺安多策略混合C-买入,不计收支,360.00,余额宝,交易成功,20260518001080012204270000991913	,	,,
2026-05-18 09:25:36,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证自由现金流ETF联接A-买入,不计收支,400.00,余额宝,交易成功,20260518001080012204270000932404	,	,,
2026-05-18 09:25:26,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-广发量化多因子灵活配置混合A-买入,不计收支,400.00,余额宝,交易成功,20260518001080012204270000916830	,	,,
2026-05-18 09:25:16,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-前海开源沪港深核心资源灵活配置混合C-买入,不计收支,400.00,余额宝,交易成功,20260518001080012204270000971333	,	,,
2026-05-18 09:08:45,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-中金中证500指数增强A-买入,不计收支,270.00,,交易成功,20260518001080012204270000913734	,	,,
2026-05-18 04:29:57,投资理财,万家日日薪货币A类,/,余额宝-2026.05.17-收益发放,不计收支,0.21,余额宝,交易成功,20260518317931301271	,	,,
2026-05-17 11:28:47,公共服务,湖北省公安厅交通管理总队,/,湖北省公安厅交通管理总队-消费,支出,100.00,花呗,交易成功,2026051722001473271454228061	,10P2088721085226061W03_105000086513980202605171510194	,,
2026-05-17 10:54:19,公共服务,湖北省公安厅交通管理总队,/,湖北省公安厅交通管理总队-消费,支出,100.00,花呗,交易成功,2026051723001473271459030690	,31P2088721085226061W03_105000086513980202605171501172	,,
2026-05-17 08:35:53,公共服务,湖北省公安厅交通管理总队,/,湖北省公安厅交通管理总队-消费,支出,50.00,花呗,交易成功,2026051722001473271447590227	,31P2088721085226061W03_105000086513980202605171474058	,,
2026-05-17 04:57:25,投资理财,万家日日薪货币A类,/,余额宝-2026.05.16-收益发放,不计收支,0.21,余额宝,交易成功,20260517311856011271	,	,,
2026-05-16 12:37:22,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,12620.00,中国银行储蓄卡(6125),交易成功,20260516019130100010270049666513	,LC2026051612372220880320928732714328	,,
2026-05-16 05:57:38,投资理财,万家日日薪货币A类,/,余额宝-2026.05.15-收益发放,不计收支,0.22,余额宝,交易成功,20260516306948573271	,	,,
2026-05-15 16:32:00,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达人工智能ETF联接A-卖出至余额宝,不计收支,57.94,余额宝,交易成功,20260514001080012404270091195914	,	,,
2026-05-15 16:26:49,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-卖出至余额宝,不计收支,2340.41,余额宝,交易成功,20260514001080012404270091158337	,	,,
2026-05-15 13:41:36,其他,Asian Family Supermarket,zc2***@service.aliyun.com,20260515154129029390541B,支出,29.85,花呗,交易成功,2026051522001473271440404772	,2026051519074101000030060843180	,,
2026-05-15 11:15:42,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,100.00,余额宝,交易成功,20260515001080012204270094421140	,	,,
2026-05-15 10:05:27,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260515001080012204270093974266	,	,,
2026-05-15 10:05:02,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260515001080012204270094023025	,	,,
2026-05-14 14:32:09,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-买入,不计收支,880.00,余额宝,交易成功,20260514001080012204270091990580	,	,,
2026-05-14 14:31:39,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华泰柏瑞科创50联接A-买入,不计收支,500.00,余额宝,交易成功,20260514001080012204270091944750	,	,,
2026-05-14 14:31:03,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-国泰黄金ETF联接A-买入,不计收支,400.00,余额宝,交易成功,20260514001080012204270091912972	,	,,
2026-05-14 14:29:52,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达石油化工ETF联接A-买入,不计收支,400.00,余额宝,交易成功,20260514001080012204270091923053	,	,,
2026-05-14 11:21:57,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,100.00,余额宝,交易成功,20260514001080012204270091170713	,	,,
2026-05-14 10:10:07,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260514001080012204270090787668	,	,,
2026-05-14 10:09:42,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260514001080012204270090727834	,	,,
2026-05-13 20:05:52,转账红包,支付宝小荷包(给老婆的情侣小荷包),/,支付宝小荷包-转入,支出,600.00,余额宝,交易成功,20260513020070011570270080715854	,2088850302152967|fbf0ffc0-a870-b53b-910a-ec905c1e1f64	,,
2026-05-13 15:29:11,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-卖出至余额宝,不计收支,11152.80,余额宝,交易成功,20260512001080012404270085116017	,	,,
2026-05-13 15:02:47,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华泰柏瑞科创50联接A-买入,不计收支,100.00,余额宝,交易成功,20260513001080012204270088766655	,	,,
